cust_id,activated_date,last_payment_date,cash_advance,credit_limit,cash_advance_percentage_respect_credit_limit
17892,2020-06,2020-06-29,2946.839566,3000.0,98.23
17893,2020-06,2020-09-07,0.0,4000.0,0.0
17894,2020-06,2020-05-12,13665.03207,9500.0,143.84
17895,2020-06,2020-05-13,0.0,2500.0,0.0
17896,2020-06,2020-06-07,0.0,1500.0,0.0
17897,2020-06,2020-05-22,0.0,1500.0,0.0
17898,2020-06,2020-05-30,0.0,4000.0,0.0
17899,2020-06,2020-08-08,2072.631184,2500.0,82.91
17900,2020-06,2020-05-12,0.0,2500.0,0.0
17901,2020-06,2020-06-09,770.310099,2500.0,30.81
17902,2020-06,2020-08-11,117.579435,300.0,39.19
17903,2020-06,2020-10-24,0.0,2000.0,0.0
17904,2020-06,2020-07-08,0.0,1000.0,0.0
17905,2020-06,2020-06-14,895.874898,1000.0,89.59
17906,2020-06,2020-06-26,0.0,4500.0,0.0
17907,2020-06,2020-06-20,0.0,1000.0,0.0
17908,2020-06,2020-10-25,0.0,1200.0,0.0
17909,2020-06,2020-10-16,0.0,2500.0,0.0
17910,2020-06,2020-06-25,0.0,3000.0,0.0
17911,2020-06,2020-06-01,1526.89916,1200.0,127.24
17912,2020-06,2020-06-22,0.0,9000.0,0.0
17913,2020-06,2020-06-11,0.0,1000.0,0.0
17914,2020-06,2020-05-01,0.0,2000.0,0.0
17915,2020-06,2020-09-08,1129.837811,1500.0,75.32
17916,2020-06,2020-10-03,3585.959553,3000.0,119.53
17917,2020-06,2020-11-03,0.0,3500.0,0.0
17919,2020-06,2020-08-22,360.728419,600.0,60.12
17920,2020-06,2020-05-26,0.0,2000.0,0.0
17921,2020-06,2020-08-07,928.598154,1000.0,92.86
17922,2020-06,2020-08-06,0.0,4000.0,0.0
17923,2020-06,2020-09-14,0.0,3000.0,0.0
17924,2020-06,2020-08-21,0.0,1800.0,0.0
17925,2020-06,2020-09-09,0.0,1500.0,0.0
17926,2020-06,2020-09-20,1158.897578,1800.0,64.38
17927,2020-06,2020-06-04,0.0,5000.0,0.0
17928,2020-06,2020-11-08,456.612334,2500.0,18.26
17929,2020-06,2020-10-26,556.806033,1200.0,46.4
17930,2020-06,2020-10-18,2563.705644,1200.0,213.64
17931,2020-06,2020-06-23,1218.392345,2500.0,48.74
17933,2020-06,2020-08-13,0.0,1000.0,0.0
17934,2020-06,2020-06-08,1914.752895,2500.0,76.59
17935,2020-06,2020-10-23,0.0,1000.0,0.0
17937,2020-06,2020-06-07,2166.099038,1200.0,180.51
17938,2020-06,2020-09-13,0.0,1200.0,0.0
17939,2020-06,2020-04-30,0.0,3000.0,0.0
17940,2020-06,2020-06-29,667.057963,4000.0,16.68
17941,2020-06,2020-09-15,1898.921039,3000.0,63.3
17942,2020-06,2020-07-20,0.0,4000.0,0.0
17943,2020-06,2020-06-20,812.350168,2500.0,32.49
17944,2020-06,2020-06-01,0.0,1000.0,0.0
17945,2020-06,2020-09-10,274.532868,1700.0,16.15
17946,2020-06,2020-04-27,38.652502,1500.0,2.58
17947,2020-06,2020-05-02,0.0,5000.0,0.0
17948,2020-06,2020-08-05,0.0,1200.0,0.0
17950,2020-06,2020-06-24,0.0,500.0,0.0
17951,2020-06,2020-06-07,148.074839,500.0,29.61
17952,2020-06,2020-08-18,0.0,1500.0,0.0
17953,2020-06,2020-07-19,906.848796,2000.0,45.34
17954,2020-06,2020-05-31,148.682192,4500.0,3.3
17955,2020-06,2020-10-20,0.0,2500.0,0.0
17956,2020-06,2020-10-07,1701.905324,6000.0,28.37
17957,2020-06,2020-05-10,0.0,1000.0,0.0
17958,2020-06,2020-04-25,1192.668467,1200.0,99.39
17959,2020-06,2020-10-14,0.0,1500.0,0.0
17960,2020-06,2020-07-09,18.976859,500.0,3.8
17962,2020-06,2020-10-31,3820.451636,4500.0,84.9
17963,2020-06,2020-08-18,0.0,5500.0,0.0
17964,2020-06,2020-06-05,1822.194082,3000.0,60.74
17965,2020-06,2020-05-17,0.0,1500.0,0.0
17966,2020-06,2020-10-08,396.516695,2500.0,15.86
17967,2020-06,2020-06-08,1265.552953,2500.0,50.62
17968,2020-06,2020-05-03,0.0,2500.0,0.0
17969,2020-06,2020-05-22,0.0,1500.0,0.0
17970,2020-06,2020-10-18,48.245421,1700.0,2.84
17971,2020-06,2020-08-14,0.0,4000.0,0.0
17972,2020-06,2020-09-02,0.0,7000.0,0.0
17973,2020-06,2020-09-20,0.0,3000.0,0.0
17974,2020-06,2020-08-12,0.0,1000.0,0.0
17975,2020-06,2020-05-29,5096.886673,14500.0,35.15
17976,2020-06,2020-07-07,0.0,1600.0,0.0
17977,2020-06,2020-10-19,0.0,1000.0,0.0
17978,2020-06,2020-10-07,1364.200415,3500.0,38.98
17979,2020-06,2020-05-21,0.0,1800.0,0.0
17980,2020-06,2020-09-02,0.0,1000.0,0.0
17981,2020-06,2020-09-19,0.0,3000.0,0.0
17982,2020-06,2020-10-10,1817.470617,4500.0,40.39
17983,2020-06,2020-07-14,2408.007601,2500.0,96.32
17984,2020-06,2020-10-31,904.682287,1200.0,75.39
17985,2020-06,2020-09-02,1773.769481,2500.0,70.95
17986,2020-06,2020-10-13,925.602681,1000.0,92.56
17988,2020-06,2020-06-04,525.428754,2500.0,21.02
17989,2020-06,2020-07-25,0.0,4000.0,0.0
17990,2020-06,2020-09-22,0.0,2500.0,0.0
17991,2020-06,2020-06-23,113.673261,1800.0,6.32
17992,2020-06,2020-09-13,0.0,4000.0,0.0
17993,2020-06,2020-06-01,0.0,3000.0,0.0
17994,2020-06,2020-09-11,1054.41113,3000.0,35.15
17995,2020-06,2020-07-27,279.336255,1000.0,27.93
17996,2020-06,2020-08-30,0.0,2000.0,0.0
17997,2020-06,2020-06-11,11173.77587,8000.0,139.67
17998,2020-06,2020-05-19,0.0,3000.0,0.0
17999,2020-06,2020-06-28,0.0,4000.0,0.0
18000,2020-06,2020-08-18,0.0,2000.0,0.0
18001,2020-06,2020-07-07,0.0,2500.0,0.0
18002,2020-06,2020-08-14,0.0,1000.0,0.0
18003,2020-06,2020-07-10,493.409789,1500.0,32.89
18004,2020-06,2020-07-28,0.0,1200.0,0.0
18005,2020-06,2020-08-10,0.0,2500.0,0.0
18006,2020-06,2020-09-18,0.0,3000.0,0.0
18007,2020-06,2020-04-25,1026.486577,2000.0,51.32
18008,2020-06,2020-09-28,0.0,1000.0,0.0
18009,2020-06,2020-10-11,0.0,1000.0,0.0
18010,2020-06,2020-11-03,803.573286,1200.0,66.96
18011,2020-06,2020-06-28,0.0,1500.0,0.0
18012,2020-06,2020-09-28,0.0,2000.0,0.0
18013,2020-06,2020-06-20,47.68994,2500.0,1.91
18014,2020-06,2020-06-27,0.0,2000.0,0.0
18015,2020-06,2020-04-27,0.0,2500.0,0.0
18016,2020-06,2020-07-26,0.0,4500.0,0.0
18017,2020-06,2020-08-03,927.862723,2500.0,37.11
18018,2020-06,2020-08-06,0.0,1500.0,0.0
18019,2020-06,2020-10-02,2749.569996,1500.0,183.3
18020,2020-06,2020-10-02,3222.211747,8000.0,40.28
18021,2020-06,2020-07-15,203.910421,1000.0,20.39
18022,2020-06,2020-10-11,0.0,1200.0,0.0
18023,2020-06,2020-07-17,1925.397633,3500.0,55.01
18024,2020-06,2020-08-25,534.841135,6000.0,8.91
18025,2020-06,2020-09-20,0.0,6000.0,0.0
18026,2020-06,2020-08-10,2757.126538,6000.0,45.95
18027,2020-06,2020-09-12,0.0,7500.0,0.0
18028,2020-06,2020-07-09,0.0,7500.0,0.0
18029,2020-06,2020-04-30,0.0,1000.0,0.0
18031,2020-06,2020-05-03,0.0,1000.0,0.0
18032,2020-06,2020-11-08,0.0,4500.0,0.0
18033,2020-06,2020-07-22,0.0,2000.0,0.0
18034,2020-06,2020-08-31,191.654534,1500.0,12.78
18035,2020-06,2020-07-31,0.0,3000.0,0.0
18036,2020-06,2020-09-08,0.0,1500.0,0.0
18037,2020-06,2020-08-05,234.763929,500.0,46.95
18038,2020-06,2020-08-05,0.0,2000.0,0.0
18039,2020-06,2020-07-23,1391.256381,1200.0,115.94
18040,2020-06,2020-07-07,0.0,4500.0,0.0
18041,2020-06,2020-07-15,929.220085,1000.0,92.92
18042,2020-06,2020-08-27,0.0,2500.0,0.0
18043,2020-06,2020-06-02,2361.57578,2500.0,94.46
18044,2020-06,2020-07-22,0.0,1000.0,0.0
18045,2020-06,2020-06-10,0.0,2000.0,0.0
18046,2020-06,2020-06-19,0.0,2500.0,0.0
18047,2020-06,2020-04-30,0.0,2500.0,0.0
18048,2020-06,2020-10-01,0.0,1000.0,0.0
18049,2020-06,2020-10-31,502.58572,500.0,100.52
18050,2020-06,2020-08-26,1191.521187,2500.0,47.66
18051,2020-06,2020-09-03,1935.422714,5000.0,38.71
18052,2020-06,2020-10-30,1562.979881,3500.0,44.66
18053,2020-06,2020-06-09,1572.492719,6500.0,24.19
18054,2020-06,2020-07-09,2083.277724,3600.0,57.87
18055,2020-06,2020-06-25,365.489055,1200.0,30.46
18056,2020-06,2020-04-23,0.0,4500.0,0.0
18057,2020-06,2020-09-09,0.0,4000.0,0.0
18058,2020-06,2020-10-06,2158.502052,2500.0,86.34
18059,2020-06,2020-09-06,0.0,3000.0,0.0
18060,2020-06,2020-10-19,0.0,6000.0,0.0
18061,2020-06,2020-05-14,0.0,1200.0,0.0
18062,2020-06,2020-09-30,77.349474,1200.0,6.45
18063,2020-06,2020-09-04,0.0,2500.0,0.0
18064,2020-06,2020-10-09,0.0,1200.0,0.0
18065,2020-06,2020-07-11,695.211518,2500.0,27.81
18066,2020-06,2020-08-13,0.0,4000.0,0.0
18067,2020-06,2020-06-09,0.0,1500.0,0.0
18068,2020-06,2020-05-13,0.0,3000.0,0.0
18069,2020-06,2020-07-14,54.066975,1000.0,5.41
18070,2020-06,2020-08-25,0.0,1000.0,0.0
18071,2020-06,2020-08-21,272.866274,500.0,54.57
18072,2020-06,2020-06-09,746.311927,1500.0,49.75
18073,2020-06,2020-10-20,2266.490818,1200.0,188.87
18074,2020-06,2020-08-24,4397.346355,2000.0,219.87
18075,2020-06,2020-05-05,1391.262316,1500.0,92.75
18076,2020-06,2020-08-06,5882.516718,9000.0,65.36
18077,2020-06,2020-05-29,0.0,2500.0,0.0
18078,2020-06,2020-07-22,0.0,1200.0,0.0
18079,2020-06,2020-04-30,0.0,4000.0,0.0
18080,2020-06,2020-08-08,0.0,1200.0,0.0
18081,2020-06,2020-06-22,0.0,2500.0,0.0
18082,2020-06,2020-08-16,64.006247,500.0,12.8
18083,2020-06,2020-09-29,4117.515089,6500.0,63.35
18084,2020-06,2020-08-06,0.0,3000.0,0.0
18085,2020-06,2020-10-07,614.082528,1200.0,51.17
18086,2020-06,2020-05-07,214.94366,1000.0,21.49
18088,2020-06,2020-10-19,627.630949,3000.0,20.92
18089,2020-06,2020-05-28,271.354588,1000.0,27.14
18090,2020-06,2020-09-15,0.0,2000.0,0.0
18091,2020-06,2020-06-15,2784.294727,5400.0,51.56
18092,2020-06,2020-09-22,0.0,10500.0,0.0
18093,2020-06,2020-05-12,0.0,1000.0,0.0
18094,2020-06,2020-05-16,0.0,1000.0,0.0
18095,2020-06,2020-08-21,0.0,1000.0,0.0
18096,2020-06,2020-06-20,0.0,2700.0,0.0
18097,2020-06,2020-07-25,170.577213,500.0,34.12
18098,2020-06,2020-10-19,0.0,2000.0,0.0
18099,2020-06,2020-08-23,0.0,3000.0,0.0
18100,2020-06,2020-06-12,0.0,2700.0,0.0
18101,2020-06,2020-08-02,0.0,1000.0,0.0
18102,2020-06,2020-09-05,0.0,1500.0,0.0
18103,2020-06,2020-05-25,0.0,2000.0,0.0
18104,2020-06,2020-06-21,0.0,2500.0,0.0
18105,2020-06,2020-07-12,152.353179,1500.0,10.16
18106,2020-06,2020-07-02,0.0,4000.0,0.0
18107,2020-06,2020-05-08,0.0,4000.0,0.0
18108,2020-06,2020-05-28,4733.441645,2500.0,189.34
18109,2020-06,2020-08-29,0.0,2500.0,0.0
18110,2020-06,2020-07-11,0.0,2000.0,0.0
18111,2020-06,2020-05-26,2247.107682,1200.0,187.26
18112,2020-06,2020-08-12,0.0,1000.0,0.0
18113,2020-06,2020-06-05,0.0,3000.0,0.0
18114,2020-06,2020-08-19,0.0,3500.0,0.0
18115,2020-06,2020-06-01,4754.93083,5000.0,95.1
18116,2020-06,2020-08-21,0.0,9000.0,0.0
18117,2020-06,2020-06-14,0.0,6000.0,0.0
18118,2020-06,2020-07-29,2682.810269,6000.0,44.71
18119,2020-06,2020-07-18,0.0,1500.0,0.0
18120,2020-06,2020-07-23,132.266653,2500.0,5.29
18121,2020-06,2020-07-11,0.0,1000.0,0.0
18122,2020-06,2020-10-15,0.0,4000.0,0.0
18123,2020-06,2020-06-14,293.097125,1500.0,19.54
18124,2020-06,2020-08-03,0.0,2700.0,0.0
18125,2020-06,2020-05-02,0.0,3000.0,0.0
18126,2020-06,2020-08-14,0.0,1000.0,0.0
18127,2020-06,2020-08-07,728.526785,5500.0,13.25
18128,2020-06,2020-10-24,0.0,1000.0,0.0
18129,2020-06,2020-05-20,0.0,3000.0,0.0
18130,2020-06,2020-06-13,0.0,3200.0,0.0
18131,2020-06,2020-10-25,0.0,1500.0,0.0
18132,2020-06,2020-05-30,56.443763,1000.0,5.64
18134,2020-06,2020-05-03,0.0,4000.0,0.0
18135,2020-06,2020-10-14,276.675751,1000.0,27.67
18136,2020-06,2020-07-16,0.0,7500.0,0.0
18137,2020-06,2020-11-07,186.248313,3000.0,6.21
18138,2020-06,2020-08-09,0.0,2000.0,0.0
18139,2020-06,2020-08-10,3221.755751,7000.0,46.03
18140,2020-06,2020-06-04,0.0,1200.0,0.0
18141,2020-06,2020-10-16,0.0,2700.0,0.0
18142,2020-06,2020-07-18,0.0,4000.0,0.0
18143,2020-06,2020-06-05,0.0,5000.0,0.0
18144,2020-06,2020-06-17,0.0,2500.0,0.0
18145,2020-06,2020-06-25,0.0,4000.0,0.0
18146,2020-06,2020-09-26,0.0,1200.0,0.0
18147,2020-06,2020-10-12,157.80548,1200.0,13.15
18148,2020-06,2020-10-19,0.0,2700.0,0.0
18149,2020-06,2020-05-19,0.0,4000.0,0.0
18150,2020-06,2020-10-14,0.0,1500.0,0.0
18151,2020-06,2020-05-25,408.108731,4000.0,10.2
18152,2020-06,2020-06-19,0.0,1200.0,0.0
18153,2020-06,2020-11-03,,1000.0,
18154,2020-06,2020-05-30,0.0,2500.0,0.0
18155,2020-06,2020-05-04,0.0,1000.0,0.0
18156,2020-06,2020-05-11,0.0,1800.0,0.0
18157,2020-06,2020-10-01,0.0,1300.0,0.0
18158,2020-06,2020-07-27,0.0,4000.0,0.0
18159,2020-06,2020-10-18,0.0,7500.0,0.0
18160,2020-06,2020-07-20,54.149701,500.0,10.83
18161,2020-06,2020-10-22,0.0,1000.0,0.0
18162,2020-06,2020-06-21,0.0,1500.0,0.0
18163,2020-06,2020-08-10,0.0,4000.0,0.0
18164,2020-06,2020-05-05,0.0,3000.0,0.0
18165,2020-06,2020-08-23,0.0,1000.0,0.0
18166,2020-06,2020-10-09,896.57899,1000.0,89.66
18167,2020-06,2020-09-02,0.0,1000.0,0.0
18168,2020-06,2020-10-21,0.0,1700.0,0.0
18169,2020-06,2020-09-02,0.0,1500.0,0.0
18170,2020-06,2020-10-27,0.0,1700.0,0.0
18171,2020-06,2020-08-02,357.184643,500.0,71.44
18172,2020-06,2020-09-16,2660.139985,2500.0,106.41
18173,2020-06,2020-06-21,1769.875637,3000.0,59.0
18174,2020-06,2020-04-29,0.0,10000.0,0.0
18175,2020-06,2020-08-22,3172.729359,3500.0,90.65
18176,2020-06,2020-09-22,0.0,1500.0,0.0
18177,2020-06,2020-10-04,1306.849608,17500.0,7.47
18179,2020-06,2020-07-11,3344.962624,6500.0,51.46
18180,2020-06,2020-08-24,1008.117498,1200.0,84.01
18181,2020-06,2020-06-18,0.0,2000.0,0.0
18182,2020-06,2020-08-06,634.617283,1000.0,63.46
18183,2020-06,2020-11-01,943.60879,1200.0,78.63
18184,2020-06,2020-08-01,0.0,1000.0,0.0
18185,2020-06,2020-09-08,0.0,4000.0,0.0
18186,2020-06,2020-05-10,0.0,1000.0,0.0
18187,2020-06,2020-06-26,0.0,4000.0,0.0
18188,2020-06,2020-10-03,0.0,1500.0,0.0
18189,2020-06,2020-07-14,0.0,4000.0,0.0
18190,2020-06,2020-08-25,0.0,1000.0,0.0
18191,2020-06,2020-10-19,231.721336,1000.0,23.17
18192,2020-06,2020-09-06,0.0,3000.0,0.0
18193,2020-06,2020-06-19,0.0,2700.0,0.0
18194,2020-06,2020-08-25,0.0,2500.0,0.0
18195,2020-06,2020-06-21,0.0,1700.0,0.0
18196,2020-06,2020-08-09,0.0,1000.0,0.0
18197,2020-06,2020-09-20,0.0,1000.0,0.0
18198,2020-06,2020-09-19,2902.295257,3000.0,96.74
18199,2020-06,2020-08-10,0.0,2000.0,0.0
18200,2020-06,2020-10-02,0.0,1000.0,0.0
18201,2020-06,2020-09-22,1981.157622,2000.0,99.06
18202,2020-06,2020-04-24,0.0,2500.0,0.0
18203,2020-06,2020-08-08,4547.294728,5000.0,90.95
18204,2020-06,2020-09-15,0.0,1500.0,0.0
18205,2020-06,2020-10-18,0.0,4000.0,0.0
18206,2020-06,2020-10-15,0.0,2500.0,0.0
18207,2020-06,2020-07-01,2916.277862,3000.0,97.21
18208,2020-06,2020-06-29,0.0,3000.0,0.0
18209,2020-06,2020-10-04,0.0,2000.0,0.0
18210,2020-06,2020-09-30,0.0,2000.0,0.0
18211,2020-06,2020-07-14,2410.842591,2500.0,96.43
18212,2020-06,2020-10-28,0.0,2500.0,0.0
18214,2020-06,2020-05-18,239.875612,1000.0,23.99
18215,2020-06,2020-10-24,550.606961,1800.0,30.59
18216,2020-06,2020-05-09,2248.274005,3500.0,64.24
18217,2020-06,2020-05-07,0.0,4000.0,0.0
18218,2020-06,2020-04-25,,1200.0,
18219,2020-06,2020-04-23,1117.162764,1200.0,93.1
18220,2020-06,2020-09-13,0.0,3000.0,0.0
18221,2020-06,2020-08-11,0.0,2700.0,0.0
18222,2020-06,2020-10-16,0.0,7500.0,0.0
18223,2020-07,2020-09-09,0.0,1000.0,0.0
18224,2020-07,2020-08-19,1515.283623,1200.0,126.27
18225,2020-07,2020-09-05,0.0,1000.0,0.0
18226,2020-07,2020-06-07,0.0,1500.0,0.0
18227,2020-07,2020-09-30,0.0,3500.0,0.0
18228,2020-07,2020-08-15,0.0,2500.0,0.0
18229,2020-07,2020-05-08,1005.55853,2500.0,40.22
18230,2020-07,2020-10-29,0.0,1000.0,0.0
18231,2020-07,2020-06-23,0.0,3000.0,0.0
18232,2020-07,2020-11-08,0.0,3000.0,0.0
18233,2020-07,2020-09-26,0.0,2000.0,0.0
18234,2020-07,2020-09-25,0.0,3000.0,0.0
18235,2020-07,2020-06-03,0.0,1300.0,0.0
18236,2020-07,2020-05-05,348.436666,1500.0,23.23
18237,2020-07,2020-10-11,0.0,1500.0,0.0
18238,2020-07,2020-07-15,144.207417,1200.0,12.02
18239,2020-07,2020-08-30,0.0,2500.0,0.0
18240,2020-07,2020-10-17,0.0,2200.0,0.0
18241,2020-07,2020-11-05,0.0,1500.0,0.0
18242,2020-07,2020-04-29,0.0,7000.0,0.0
18243,2020-07,2020-08-20,,6000.0,
18244,2020-07,2020-05-24,126.612663,1000.0,12.66
18245,2020-07,2020-08-03,1790.86019,1500.0,119.39
18246,2020-07,2020-06-02,63.085612,1500.0,4.21
18247,2020-07,2020-09-14,0.0,10500.0,0.0
18248,2020-07,2020-08-13,0.0,1500.0,0.0
18249,2020-07,2020-05-06,112.476618,2200.0,5.11
18250,2020-07,2020-06-07,0.0,2500.0,0.0
18251,2020-07,2020-10-08,192.997392,2500.0,7.72
18252,2020-07,2020-09-08,0.0,1000.0,0.0
18253,2020-07,2020-09-22,58.565665,500.0,11.71
18254,2020-07,2020-07-22,1213.388649,1200.0,101.12
18255,2020-07,2020-11-03,0.0,1500.0,0.0
18256,2020-07,2020-08-23,0.0,4000.0,0.0
18257,2020-07,2020-11-01,0.0,3000.0,0.0
18258,2020-07,2020-08-19,343.694226,3000.0,11.46
18259,2020-07,2020-08-13,0.0,4000.0,0.0
18260,2020-07,2020-06-10,0.0,2500.0,0.0
18261,2020-07,2020-09-03,0.0,1500.0,0.0
18262,2020-07,2020-10-26,0.0,1700.0,0.0
18263,2020-07,2020-06-16,5724.953197,8000.0,71.56
18264,2020-07,2020-06-02,0.0,1000.0,0.0
18266,2020-07,2020-10-25,36.943081,500.0,7.39
18267,2020-07,2020-08-12,1428.576393,1500.0,95.24
18268,2020-07,2020-08-07,0.0,2000.0,0.0
18269,2020-07,2020-08-29,18.638559,1500.0,1.24
18270,2020-07,2020-05-20,1594.327632,7500.0,21.26
18271,2020-07,2020-06-25,91.920629,1500.0,6.13
18272,2020-07,2020-10-14,190.643054,1200.0,15.89
18273,2020-07,2020-08-28,6084.858872,3000.0,202.83
18274,2020-07,2020-10-10,0.0,1200.0,0.0
18275,2020-07,2020-05-27,0.0,1000.0,0.0
18276,2020-07,2020-10-03,0.0,4000.0,0.0
18277,2020-07,2020-10-12,0.0,1000.0,0.0
18278,2020-07,2020-10-06,455.053644,7500.0,6.07
18279,2020-07,2020-05-22,0.0,1000.0,0.0
18280,2020-07,2020-09-24,0.0,1500.0,0.0
18281,2020-07,2020-06-20,0.0,2000.0,0.0
18282,2020-07,2020-10-09,570.718948,2000.0,28.54
18283,2020-07,2020-06-01,0.0,1500.0,0.0
18284,2020-07,2020-08-19,0.0,2500.0,0.0
18285,2020-07,2020-07-10,0.0,1500.0,0.0
18286,2020-07,2020-10-31,0.0,1500.0,0.0
18287,2020-07,2020-10-23,1098.291504,1200.0,91.52
18288,2020-07,2020-09-01,0.0,1800.0,0.0
18289,2020-07,2020-05-08,0.0,2500.0,0.0
18290,2020-07,2020-10-17,697.854267,500.0,139.57
18291,2020-07,2020-08-19,0.0,5000.0,0.0
18292,2020-07,2020-06-16,1488.710959,4000.0,37.22
18293,2020-07,2020-07-24,2584.241719,3000.0,86.14
18294,2020-07,2020-05-05,1497.565331,3000.0,49.92
18296,2020-07,2020-10-25,,1200.0,
18297,2020-07,2020-09-06,0.0,1700.0,0.0
18298,2020-07,2020-10-30,48.874389,1000.0,4.89
18299,2020-07,2020-06-08,76.417858,1500.0,5.09
18300,2020-07,2020-06-19,0.0,1500.0,0.0
18301,2020-07,2020-04-24,2832.570661,3000.0,94.42
18302,2020-07,2020-05-17,0.0,4000.0,0.0
18303,2020-07,2020-08-31,0.0,1200.0,0.0
18304,2020-07,2020-08-10,49.91246,2000.0,2.5
18305,2020-07,2020-09-25,2531.717743,3000.0,84.39
18306,2020-07,2020-11-04,0.0,1000.0,0.0
18307,2020-07,2020-10-11,1064.960986,2500.0,42.6
18308,2020-07,2020-09-27,3149.955535,7000.0,45.0
18309,2020-07,2020-05-28,0.0,2000.0,0.0
18310,2020-07,2020-07-26,0.0,2000.0,0.0
18311,2020-07,2020-07-09,0.0,4000.0,0.0
18312,2020-07,2020-10-08,0.0,4000.0,0.0
18313,2020-07,2020-11-01,0.0,3200.0,0.0
18314,2020-07,2020-06-22,0.0,3500.0,0.0
18315,2020-07,2020-09-13,0.0,1200.0,0.0
18316,2020-07,2020-08-30,0.0,1200.0,0.0
18317,2020-07,2020-07-06,54.519422,1200.0,4.54
18318,2020-07,2020-05-25,0.0,1000.0,0.0
18319,2020-07,2020-10-26,0.0,1000.0,0.0
18320,2020-07,2020-08-02,2710.056224,3000.0,90.34
18321,2020-07,2020-08-23,1658.285219,2500.0,66.33
18322,2020-07,2020-10-15,0.0,1000.0,0.0
18323,2020-07,2020-06-05,0.0,1500.0,0.0
18324,2020-07,2020-09-21,517.197717,500.0,103.44
18326,2020-07,2020-05-30,0.0,4000.0,0.0
18327,2020-07,2020-08-24,0.0,4000.0,0.0
18328,2020-07,2020-08-15,0.0,1000.0,0.0
18329,2020-07,2020-08-01,0.0,1000.0,0.0
18330,2020-07,2020-10-01,0.0,2500.0,0.0
18331,2020-07,2020-07-22,3213.886545,3500.0,91.83
18332,2020-07,2020-09-17,0.0,3000.0,0.0
18333,2020-07,2020-10-31,295.655611,1200.0,24.64
18334,2020-07,2020-09-18,0.0,1800.0,0.0
18335,2020-07,2020-07-23,0.0,3500.0,0.0
18336,2020-07,2020-05-26,0.0,2000.0,0.0
18337,2020-07,2020-09-07,0.0,1000.0,0.0
18338,2020-07,2020-09-10,214.232874,4000.0,5.36
18339,2020-07,2020-08-30,4431.586287,4500.0,98.48
18340,2020-07,2020-09-27,1397.221909,2500.0,55.89
18341,2020-07,2020-04-23,101.766866,1400.0,7.27
18342,2020-07,2020-05-03,1005.292057,2500.0,40.21
18343,2020-07,2020-10-26,0.0,1500.0,0.0
18344,2020-07,2020-11-03,925.950908,1200.0,77.16
18345,2020-07,2020-10-17,39.325487,6000.0,0.66
18346,2020-07,2020-09-18,0.0,2500.0,0.0
18347,2020-07,2020-09-26,3004.987382,3000.0,100.17
18348,2020-07,2020-09-02,181.347255,1800.0,10.07
18349,2020-07,2020-06-23,0.0,2000.0,0.0
18350,2020-07,2020-07-09,0.0,1000.0,0.0
18351,2020-07,2020-08-23,1043.260997,2200.0,47.42
18352,2020-07,2020-06-26,0.0,9000.0,0.0
18353,2020-07,2020-07-17,152.277594,1000.0,15.23
18354,2020-07,2020-05-23,0.0,1050.0,0.0
18355,2020-07,2020-09-01,0.0,1200.0,0.0
18356,2020-07,2020-07-04,0.0,3000.0,0.0
18357,2020-07,2020-08-03,136.755929,500.0,27.35
18358,2020-07,2020-08-21,3833.037,2000.0,191.65
18359,2020-07,2020-08-02,2268.363869,2500.0,90.73
18360,2020-07,2020-06-11,2639.92834,7000.0,37.71
18361,2020-07,2020-07-19,711.48812,1500.0,47.43
18362,2020-07,2020-06-24,788.235661,1200.0,65.69
18363,2020-07,2020-05-10,73.629879,1200.0,6.14
18364,2020-07,2020-05-10,0.0,2000.0,0.0
18365,2020-07,2020-08-10,970.624828,2000.0,48.53
18366,2020-07,2020-06-02,1199.531976,2500.0,47.98
18367,2020-07,2020-06-14,2923.8863,3500.0,83.54
18368,2020-07,2020-10-03,2700.516738,4000.0,67.51
18369,2020-07,2020-06-22,0.0,3000.0,0.0
18370,2020-07,2020-04-29,5290.393032,6000.0,88.17
18371,2020-07,2020-10-28,7275.716281,7500.0,97.01
18372,2020-07,2020-08-01,0.0,3000.0,0.0
18373,2020-07,2020-07-27,,2700.0,
18374,2020-07,2020-06-22,4422.783845,2500.0,176.91
18375,2020-07,2020-08-11,0.0,1000.0,0.0
18376,2020-07,2020-08-03,0.0,4000.0,0.0
18377,2020-07,2020-06-11,18.280043,1000.0,1.83
18378,2020-07,2020-10-08,91.849463,1200.0,7.65
18379,2020-07,2020-08-01,0.0,300.0,0.0
18380,2020-07,2020-07-06,2209.490538,2000.0,110.47
18381,2020-07,2020-05-18,0.0,1000.0,0.0
18382,2020-07,2020-07-11,1972.439122,3000.0,65.75
18383,2020-07,2020-08-28,18.204577,1000.0,1.82
18384,2020-07,2020-07-01,1083.580859,1500.0,72.24
18385,2020-07,2020-08-04,,1200.0,
18386,2020-07,2020-06-18,271.778244,1200.0,22.65
18387,2020-07,2020-06-24,1838.276268,4000.0,45.96
18388,2020-07,2020-09-14,0.0,1000.0,0.0
18389,2020-07,2020-08-16,0.0,3000.0,0.0
18390,2020-07,2020-07-28,2370.681355,3500.0,67.73
18391,2020-07,2020-08-24,308.933151,2000.0,15.45
18392,2020-07,2020-07-04,0.0,3000.0,0.0
18393,2020-07,2020-08-31,0.0,3000.0,0.0
18394,2020-07,2020-07-18,258.954597,1000.0,25.9
